%graph id,same_affiliation_ratio,clustering_coeff_total,clustering_coeff_same
0,0.4376417,0.017765569,0.0051282053
1,0.37868482,0.017582418,0.0020146521
2,0.39002267,0.01868132,0.0023809525
3,0.40816328,0.015934067,0.0018315018
4,0.37641722,0.015750917,0.0021978023
5,0.41723356,0.017032968,0.0032967033
6,0.414966,0.017216118,0.0031135532
7,0.43537414,0.017032968,0.0038461538
8,0.41269842,0.021245422,0.0054945056
9,0.38548753,0.015018315,0.0021978023
10,0.3809524,0.016483517,0.0020146521
11,0.43537414,0.015384615,0.0020146521
12,0.42857143,0.017399268,0.0043956046
13,0.3968254,0.017948719,0.0031135532
14,0.40816328,0.017948719,0.004945055
15,0.39455783,0.01886447,0.0032967033
16,0.36507937,0.018131869,0.0016483517
17,0.40589568,0.016117217,0.002930403
18,0.38321996,0.017399268,0.0027472528
19,0.37188208,0.017582418,0.002930403
20,0.4240363,0.020329671,0.0054945056
21,0.42857143,0.013736264,0.0034798535
22,0.3877551,0.01831502,0.0020146521
23,0.39002267,0.01904762,0.0031135532
24,0.41269842,0.016300367,0.004945055
25,0.414966,0.016666668,0.004761905
26,0.37414965,0.01904762,0.0023809525
27,0.37188208,0.015567766,0.0014652015
28,0.3968254,0.017216118,0.0021978023
29,0.39002267,0.020512821,0.0040293043
30,0.414966,0.017399268,0.0021978023
31,0.42630386,0.022344323,0.0036630037
32,0.4217687,0.020879121,0.002930403
33,0.39002267,0.016666668,0.0021978023
34,0.36507937,0.016849818,0.0023809525
35,0.4240363,0.021428572,0.0043956046
36,0.4036281,0.016666668,0.0014652015
37,0.37868482,0.016117217,0.0016483517
38,0.38548753,0.02014652,0.0025641026
39,0.40589568,0.01868132,0.0034798535
40,0.39909297,0.017582418,0.002930403
41,0.4036281,0.015934067,0.0038461538
42,0.39455783,0.012637363,0.0014652015
43,0.3469388,0.020329671,0.0021978023
44,0.34240362,0.01886447,0.0016483517
45,0.40816328,0.016483517,0.0027472528
46,0.44444445,0.017765569,0.0062271063
47,0.4376417,0.017399268,0.004761905
48,0.4217687,0.015384615,0.0014652015
49,0.37414965,0.015750917,0.0014652015
50,0.39229023,0.01923077,0.0020146521
51,0.42630386,0.017948719,0.0043956046
52,0.414966,0.018131869,0.0042124544
53,0.37414965,0.01904762,0.0038461538
54,0.40589568,0.016849818,0.0027472528
55,0.3968254,0.016300367,0.0040293043
56,0.39909297,0.01849817,0.002930403
57,0.39455783,0.01886447,0.0020146521
58,0.3968254,0.01886447,0.0031135532
59,0.39909297,0.016849818,0.0018315018
60,0.36507937,0.01831502,0.0020146521
61,0.3968254,0.018131869,0.004761905
62,0.40816328,0.018131869,0.0032967033
63,0.3537415,0.016666668,0.0018315018
64,0.41043085,0.015934067,0.0032967033
65,0.41723356,0.01886447,0.0038461538
66,0.39909297,0.01996337,0.0043956046
67,0.39909297,0.017582418,0.0031135532
68,0.414966,0.020329671,0.0034798535
69,0.4036281,0.01886447,0.0036630037
70,0.4217687,0.020879121,0.0042124544
71,0.3537415,0.017216118,0.0032967033
72,0.43537414,0.01941392,0.0042124544
73,0.39002267,0.015201465,0.0023809525
74,0.39002267,0.021428572,0.0025641026
75,0.39909297,0.017399268,0.0023809525
76,0.38548753,0.016117217,0.0038461538
77,0.4036281,0.015934067,0.0020146521
78,0.38321996,0.018131869,0.0021978023
79,0.35827664,0.01904762,0.0014652015
80,0.39229023,0.02014652,0.0021978023
81,0.3809524,0.017765569,0.0016483517
82,0.42630386,0.021794872,0.004945055
83,0.4240363,0.015018315,0.0025641026
84,0.39909297,0.01959707,0.0023809525
85,0.430839,0.021428572,0.004578755
86,0.430839,0.014652015,0.0032967033
87,0.37641722,0.016300367,0.0034798535
88,0.41950113,0.017948719,0.0034798535
89,0.39455783,0.017032968,0.0027472528
90,0.4240363,0.020879121,0.0043956046
91,0.4399093,0.017765569,0.0025641026
92,0.41723356,0.017765569,0.0031135532
93,0.4399093,0.017216118,0.0051282053
94,0.414966,0.020879121,0.0025641026
95,0.43310657,0.02014652,0.004578755
96,0.39909297,0.01904762,0.0040293043
97,0.41723356,0.01959707,0.0036630037
98,0.3605442,0.023992674,0.0014652015
99,0.41269842,0.014835165,0.0040293043
